,gravity.x,gravity.y,gravity.z,userAcceleration.x,userAcceleration.y,userAcceleration.z
1098,-0.214035,0.975717,-0.046296,-0.191925,-0.303659,0.179551
1099,-0.2074639999999999,0.976949,-0.050078,-0.196574,-0.199483,0.1937549999999999
1100,-0.20148,0.978082,-0.05234,-0.171628,-0.170587,0.200473
1101,-0.197629,0.978759,-0.054335,-0.111499,-0.116714,0.194578
1102,-0.19745,0.978688,-0.056225,-0.053832,-0.040746,0.170666
1103,-0.200774,0.977978,-0.056823,0.017012,0.058933,0.1433859999999999
1104,-0.204458,0.977445,-0.052688,0.154104,0.116549,0.203918
1105,-0.204682,0.977826,-0.044056,0.232102,0.13776,0.332401
1106,-0.201065,0.97895,-0.034746,0.261123,0.143028,0.356859
1107,-0.192581,0.980765,-0.031481,0.458557,0.196741,0.3250139999999999
1108,-0.178944,0.983287,-0.033219,0.350087,0.438039,0.242875
1109,-0.163599,0.985967,-0.032882,0.345148,0.8776799999999999,0.084075
1110,-0.149979,0.988312,-0.026869,0.2178659999999999,0.8933399999999999,-0.000184
1111,-0.139297,0.990043,-0.019685,0.263137,0.5617300000000001,-0.160414
1112,-0.130669,0.991194,-0.0209169999999999,0.331734,0.180635,-0.432208
1113,-0.124055,0.99194,-0.025351,0.315339,0.051288,-0.555475
1114,-0.121904,0.992418,-0.014938,0.16971,-0.037828,-0.364365
1115,-0.123217,0.992337,0.007788,-0.0183389999999999,-0.112897,-0.286413
1116,-0.130685,0.991066,0.0261709999999999,-0.179984,-0.140053,-0.266818
1117,-0.143481,0.988992,0.035826,-0.234388,-0.142846,-0.296691
1118,-0.1561789999999999,0.986991,0.037857,-0.0655159999999999,-0.134482,-0.26268
1119,-0.164544,0.985909,0.0297389999999999,0.1741579999999999,-0.0304029999999999,-0.166168
1120,-0.167353,0.98579,0.013663,0.384822,0.095936,-0.135245
1121,-0.163095,0.986596,-0.002163,0.437173,0.089835,-0.1141549999999999
1122,-0.152095,0.988284,-0.011746,0.4224189999999999,-0.025195,-0.11565
1123,-0.14114,0.989864,-0.0149889999999999,0.33714,-0.077511,-0.164805
1124,-0.138951,0.99023,-0.0106349999999999,0.123448,-0.10638,-0.197434
1125,-0.146914,0.989136,0.001016,-0.113599,-0.065216,-0.246713
1126,-0.161973,0.986713,0.011683,-0.248305,0.0004849999999999,-0.277934
1127,-0.179253,0.983686,0.014347,-0.307884,0.014041,-0.1835359999999999
1128,-0.195618,0.980587,0.012536,-0.282211,-0.045971,-0.134317
1129,-0.210638,0.97752,0.0077659999999999,-0.168909,-0.192807,-0.03392
1130,-0.226113,0.974088,-0.000965,-0.040336,-0.288281,0.030445
1131,-0.244196,0.969669,-0.009281,-0.031637,-0.295245,0.07909
1132,-0.264882,0.964144,-0.015443,-0.086467,-0.290194,0.10904
1133,-0.285732,0.958068,-0.020929,-0.1200599999999999,-0.194274,0.132379
1134,-0.305434,0.95184,-0.0262,-0.121858,-0.133038,0.133897
1135,-0.3209639999999999,0.946589,-0.030447,-0.117971,-0.093684,0.139075
1136,-0.329184,0.943619,-0.03458,-0.14155,0.062805,0.221484
1137,-0.3296989999999999,0.943158,-0.041549,-0.1063819999999999,0.3256409999999999,0.2957909999999999
1138,-0.325319,0.944082,-0.053408,-0.004026,0.450114,0.3717519999999999
1139,-0.318474,0.945549,-0.066983,0.007118,0.438072,0.316738
1140,-0.314446,0.945823,-0.080743,-0.028892,0.4319699999999999,0.06527
1141,-0.311611,0.945338,-0.095971,-0.221119,0.332539,-0.101173
1142,-0.30906,0.944069,-0.1148589999999999,-0.197623,0.339851,-0.113397
1143,-0.30261,0.944055,-0.131015,-0.068896,0.3654699999999999,-0.2288329999999999
1144,-0.286319,0.947043,-0.145286,0.20409,0.4109739999999999,-0.417642
1145,-0.27003,0.949486,-0.159805,0.190318,0.223655,-0.369691
1146,-0.255527,0.952089,-0.167959,0.236927,0.030806,-0.311213
1147,-0.246502,0.954646,-0.166931,0.19334,-0.03393,-0.204621
1148,-0.244417,0.956211,-0.160932,0.1187759999999999,0.004589,-0.115145
1149,-0.245533,0.957233,-0.152955,0.069065,-0.003055,-0.128081
1150,-0.248256,0.957801,-0.144788,0.052791,-0.0330569999999999,-0.201236
1151,-0.251241,0.957883,-0.138978,0.059285,0.01459,-0.181609
1152,-0.251929,0.958397,-0.134106,0.041282,0.0445029999999999,-0.13982
1153,-0.247754,0.960235,-0.128618,-0.020206,0.092896,-0.021437
1154,-0.239378,0.96358,-0.119116,-0.009829,0.064329,-0.024835
1155,-0.227904,0.96792,-0.105671,0.050658,0.012213,-0.031185
1156,-0.216957,0.972101,-0.089018,0.128548,0.033591,-0.0099049999999999
1157,-0.208774,0.975471,-0.0696,0.093555,0.0335009999999999,0.045781
1158,-0.202064,0.977916,-0.05314,0.081291,-0.02119,0.082025
1159,-0.194301,0.979918,-0.044532,0.104549,-0.14192,0.102271
1160,-0.182978,0.982086,-0.044735,0.122965,-0.223541,0.11813
1161,-0.1691369999999999,0.984245,-0.051272,0.097345,-0.2241739999999999,0.1234609999999999
1162,-0.151138,0.986743,-0.058909,0.123215,-0.259387,0.128611
1163,-0.132624,0.989178,-0.062557,0.0606019999999999,-0.3867,0.0915179999999999
1164,-0.112974,0.991814,-0.059315,0.015638,-0.264946,0.09557
1165,-0.095705,0.994248,-0.047829,0.0067459999999999,-0.200577,0.1188589999999999
1166,-0.082329,0.996194,-0.028189,0.019356,-0.087655,0.150824
1167,-0.074513,0.997198,-0.004208,0.0593299999999999,0.033121,0.18591
1168,-0.073531,0.99707,0.020462,0.026748,0.134736,0.210006
1169,-0.080284,0.995846,0.04264,0.1592329999999999,0.347156,-0.044562
1170,-0.095119,0.99359,0.060858,0.172328,0.235536,-0.212058
1171,-0.113368,0.990445,0.078346,-0.187169,0.7960229999999999,0.131615
1172,-0.129195,0.987939,0.085191,-0.1321119999999999,0.667899,0.091917
1173,-0.124521,0.990054,0.065272,0.065591,0.074201,-0.277186
1174,-0.1144309999999999,0.992907,0.03185,0.07279,-0.0581529999999999,-0.459341
1175,-0.112917,0.993559,0.0079569999999999,0.066836,-0.2302989999999999,-0.208061
1176,-0.1182309999999999,0.992972,0.001212,0.098409,-0.272787,-0.150382
1177,-0.1262049999999999,0.991983,0.003721,0.137543,-0.264292,-0.139418
1178,-0.1318099999999999,0.991225,0.0084319999999999,0.149373,-0.041411,-0.143472
1179,-0.132678,0.991086,0.010822,0.10271,0.13341,-0.093402
1180,-0.1313119999999999,0.991281,0.009632,0.065303,0.147956,-0.060047
1181,-0.1302849999999999,0.991446,0.005682,0.062139,0.14367,-0.05271
1182,-0.133473,0.991038,0.000788,0.057332,0.124867,-0.005946
1183,-0.142888,0.989703,-0.00665,0.075551,0.110929,0.031704
1184,-0.156543,0.987485,-0.018474,0.154163,-0.113644,0.03175
1185,-0.172184,0.984482,-0.033488,0.108173,-0.40509,-0.018972
1186,-0.190155,0.980531,-0.048718,0.036697,-0.534532,-0.086109
1187,-0.21034,0.975668,-0.0616679999999999,0.034529,-0.5609649999999999,-0.109688
1188,-0.2302239999999999,0.970431,-0.0723549999999999,-0.026108,-0.4647699999999999,-0.132296
1189,-0.246912,0.965508,-0.082483,-0.044226,-0.327264,-0.129446
1190,-0.258023,0.961671,-0.092671,-0.049823,-0.2482619999999999,-0.127314
1191,-0.263444,0.959173,-0.102765,-0.072555,-0.097234,-0.096362
1192,-0.267584,0.957075,-0.111277,-0.142236,0.1000539999999999,0.052561
1193,-0.274659,0.954187,-0.118599,-0.127196,0.089087,0.141777
1194,-0.28404,0.950381,-0.1267829999999999,-0.120501,0.120542,0.188825
1195,-0.294813,0.945773,-0.136292,-0.160357,0.274182,0.193177
1196,-0.306637,0.940368,-0.147165,-0.142002,0.304688,0.175013
1197,-0.314172,0.936156,-0.157751,-0.14733,0.261125,0.11759
1198,-0.320233,0.932831,-0.165091,-0.134799,0.348312,-0.26008
1199,-0.317798,0.933143,-0.168005,-0.168652,0.320443,-0.258753
1200,-0.308159,0.936137,-0.169303,-0.1998059999999999,0.45574,-0.2093739999999999
1201,-0.299081,0.938118,-0.174538,-0.001548,0.400719,-0.037971
1202,-0.291776,0.939362,-0.180117,-0.008853,0.399474,-0.032392
1203,-0.2842909999999999,0.940939,-0.183818,0.295842,0.231989,-0.125218
1204,-0.2748739999999999,0.94328,-0.186131,0.437503,-0.068127,-0.194363
1205,-0.263547,0.946705,-0.185118,0.239346,-0.13535,-0.119005
1206,-0.25578,0.950512,-0.176293,0.134823,-0.15057,-0.075889
1207,-0.255885,0.953807,-0.157324,-0.014562,-0.165965,0.002752
1208,-0.262263,0.955656,-0.133848,-0.080449,-0.13072,0.01335
1209,-0.271604,0.955737,-0.113015,-0.124652,-0.016513,0.024759
1210,-0.279618,0.955179,-0.097062,-0.138991,0.147101,0.050339
1211,-0.279011,0.956474,-0.085353,-0.083782,0.260506,-0.040898
1212,-0.270242,0.959844,-0.075122,0.016718,0.19311,-0.077435
1213,-0.2608,0.96325,-0.064082,0.076871,0.066657,-0.035055
1214,-0.252346,0.965968,-0.0565769999999999,0.087169,-0.066737,0.027249
1215,-0.244538,0.968181,-0.052915,0.081726,-0.16595,0.057386
1216,-0.236956,0.970165,-0.051048,0.073016,-0.2498429999999999,0.04795
1217,-0.228384,0.972306,-0.04936,0.075185,-0.355942,0.058851
1218,-0.21648,0.975199,-0.045791,0.0718419999999999,-0.333399,0.080367
1219,-0.203175,0.978281,-0.040741,0.038396,-0.365946,0.068619
1220,-0.186631,0.981711,-0.0372199999999999,0.13733,-0.363181,0.0681809999999999
1221,-0.168355,0.985045,-0.0362759999999999,0.131138,-0.280577,0.0956019999999999
1222,-0.149909,0.988029,-0.036022,0.1028819999999999,-0.219887,0.1202049999999999
1223,-0.134131,0.990403,-0.0328959999999999,0.009055,-0.103868,0.20474
1224,-0.123529,0.992026,-0.024426,-0.023947,-0.00788,0.232312
1225,-0.119188,0.992779,-0.012539,-0.008742,0.022953,0.211666
1226,-0.1198359999999999,0.992779,-0.000272,0.029519,0.250263,0.165159
1227,-0.1247279999999999,0.9921,0.0123209999999999,-0.008435,0.164287,0.070046
1228,-0.132329,0.990848,0.02607,0.168126,0.415905,-0.218651
1229,-0.147369,0.988107,0.043561,-0.161957,0.821525,0.084186
1230,-0.156157,0.98665,0.045894,-0.1828779999999999,0.6115550000000001,0.229237
1231,-0.143786,0.989412,0.018982,0.068744,0.193328,-0.098618
1232,-0.130868,0.991228,-0.017652,0.091119,0.119429,-0.319797
1233,-0.127041,0.990884,-0.044512,0.056896,-0.059274,-0.210783
1234,-0.129414,0.989959,-0.056628,0.051625,-0.1678609999999999,-0.092649
1235,-0.137354,0.988668,-0.060357,0.158335,-0.214452,-0.1176069999999999
1236,-0.145415,0.987554,-0.0597039999999999,0.290984,-0.125051,-0.182621
1237,-0.150803,0.986883,-0.057388,0.260209,0.019328,-0.142716
1238,-0.154584,0.986401,-0.055586,0.2234469999999999,0.018451,-0.125612
1239,-0.158052,0.985887,-0.054948,0.1506819999999999,0.018675,-0.104308
1240,-0.160241,0.985503,-0.055507,0.020668,0.082079,-0.061025
1241,-0.164851,0.984783,-0.0547809999999999,-0.0165,0.078099,-0.058332
1242,-0.171855,0.983559,-0.0552289999999999,-0.054586,0.014259,-0.0564799999999999
1243,-0.1812359999999999,0.981575,-0.060308,0.006111,-0.149773,-0.040919
1244,-0.191919,0.978872,-0.070362,0.031473,-0.216176,-0.041043
1245,-0.202266,0.975906,-0.081664,0.074977,-0.303207,-0.058122
1246,-0.211815,0.973089,-0.090589,0.088875,-0.308996,-0.052157
1247,-0.220208,0.970715,-0.0958919999999999,0.064614,-0.303372,-0.033243
1248,-0.2280969999999999,0.968813,-0.096679,0.061791,-0.282595,-0.019867
1249,-0.2365239999999999,0.967029,-0.094261,0.043485,-0.237827,-0.0250479999999999
1250,-0.243663,0.96536,-0.093182,0.0033829999999999,-0.219281,-0.032307
1251,-0.249602,0.963714,-0.09449,-0.028322,-0.201675,-0.007606
1252,-0.254904,0.962141,-0.096343,-0.155359,-0.1351,0.076522
1253,-0.2589869999999999,0.96083,-0.098513,-0.186722,-0.1218559999999999,0.092653
1254,-0.2614599999999999,0.959821,-0.101761,-0.201324,-0.1115849999999999,0.0938259999999999
1255,-0.262651,0.958923,-0.107026,-0.204665,-0.075271,0.074769
1256,-0.263503,0.957993,-0.11309,-0.194886,-0.032685,0.095558
1257,-0.264932,0.956985,-0.118172,-0.206244,0.042817,0.1245349999999999
1258,-0.268935,0.955473,-0.121319,-0.211977,0.124727,0.160489
1259,-0.274755,0.953361,-0.124845,-0.19105,0.176583,0.177305
1260,-0.28057,0.950807,-0.131226,-0.09475,0.245391,0.1448819999999999
1261,-0.286308,0.94766,-0.141215,-0.028511,0.438173,-0.0286
1262,-0.288323,0.944955,-0.154615,0.012154,0.334831,0.007611
1263,-0.28826,0.942802,-0.167347,-0.078027,0.6529159999999999,-0.029812
1264,-0.2886289999999999,0.941085,-0.176149,-0.1249,0.554002,-0.11035
1265,-0.28007,0.942204,-0.183813,-0.046346,0.410762,-0.14129
1266,-0.268094,0.943677,-0.19384,0.043362,0.4439109999999999,-0.178108
1267,-0.255431,0.945152,-0.203513,0.097472,0.156425,-0.188073
1268,-0.243558,0.947402,-0.207571,0.126385,-0.04811,-0.219889
1269,-0.235138,0.950275,-0.204117,0.0994559999999999,-0.122913,-0.180801
1270,-0.230667,0.953904,-0.1919259999999999,0.059235,-0.1156619999999999,-0.1496579999999999
1271,-0.231717,0.957128,-0.173747,0.011502,-0.1212819999999999,-0.128865
1272,-0.23804,0.958996,-0.153744,-0.030393,-0.129849,-0.098758
1273,-0.245192,0.959824,-0.136353,-0.043169,-0.046372,-0.033783
1274,-0.2484469999999999,0.961078,-0.120735,-0.0415009999999999,0.096265,0.027488
1275,-0.243388,0.964167,-0.1054349999999999,-0.007222,0.133627,0.016736
1276,-0.232036,0.968572,-0.089439,0.0803789999999999,0.063594,0.005195
1277,-0.220007,0.972834,-0.0718419999999999,0.149694,-0.016124,-0.001247
1278,-0.210004,0.976086,-0.055911,0.140485,-0.060345,-0.008756
1279,-0.202311,0.978281,-0.044801,0.101832,-0.143152,0.006502
1280,-0.196366,0.979801,-0.037419,0.078202,-0.1819349999999999,-0.006374
1281,-0.190843,0.981147,-0.0299949999999999,0.075502,-0.199439,0.01408
1282,-0.183645,0.982743,-0.021462,0.089209,-0.305756,0.037606
1283,-0.17419,0.984608,-0.013203,0.098567,-0.344425,0.04697
1284,-0.163382,0.986522,-0.007086,0.101432,-0.388606,0.094336
1285,-0.150883,0.988531,-0.003173,0.0407,-0.286565,0.143554
1286,-0.138972,0.990279,0.001719,-0.01032,-0.2154829999999999,0.18688
1287,-0.130779,0.991334,0.011036,-0.054737,-0.146867,0.197247
1288,-0.126249,0.991643,0.025934,0.017957,0.06132,0.131918
1289,-0.1267869999999999,0.990963,0.043418,0.013018,0.127522,0.122643
1290,-0.134849,0.989096,0.0589149999999999,-0.097924,-0.0286319999999999,0.147308
1291,-0.146929,0.98656,0.071257,0.050005,0.35275,-0.1105329999999999
1292,-0.166979,0.982158,0.086308,-0.152754,0.544011,0.038097
1293,-0.179226,0.978796,0.098998,-0.205235,0.444605,0.075562
1294,-0.169504,0.981273,0.091309,-0.090094,0.350438,-0.115128
1295,-0.157545,0.98541,0.064135,-0.0478839999999999,0.236453,-0.166155
1296,-0.151811,0.987728,0.036251,0.071534,-0.013423,-0.199489
1297,-0.151224,0.988276,0.020232,0.061991,-0.094126,-0.106582
1298,-0.153995,0.98798,0.01217,0.133868,-0.106831,-0.1088799999999999
1299,-0.157272,0.987494,0.0093709999999999,0.220795,-0.052619,-0.134706
1300,-0.159548,0.987113,0.010929,0.184114,0.039438,-0.104985
1301,-0.161737,0.986739,0.012426,0.146722,0.073549,-0.089925
1302,-0.164412,0.986306,0.011598,0.080092,0.112738,-0.09398
1303,-0.16739,0.985817,0.010526,0.02939,0.1595069999999999,-0.072049
1304,-0.171796,0.985061,0.01036,-0.0804629999999999,0.092148,-0.026381
1305,-0.180346,0.983535,0.010079,-0.102308,0.0337839999999999,-0.021478
1306,-0.191281,0.981494,0.0068709999999999,-0.097506,-0.093357,-0.005314
1307,-0.204094,0.978933,-0.0014869999999999,-0.023765,-0.194372,-0.002022
1308,-0.218189,0.975774,-0.015045,0.048038,-0.313558,-0.022537
1309,-0.2306949999999999,0.97251,-0.031177,0.1302309999999999,-0.391349,-0.037777
1310,-0.242287,0.969135,-0.045207,0.151971,-0.4147369999999999,-0.035116
1311,-0.252052,0.966173,-0.05431,0.140267,-0.4121109999999999,-0.028042
1312,-0.2605659999999999,0.963676,-0.058332,0.079094,-0.333,0.009961
1313,-0.26843,0.961399,-0.06022,0.033079,-0.227787,0.007973
1314,-0.275234,0.959296,-0.062982,-0.009647,-0.1353059999999999,0.013909
1315,-0.280857,0.957353,-0.067558,-0.0597809999999999,-0.0700549999999999,0.027489
1316,-0.285835,0.955526,-0.072376,-0.118202,-0.024603,0.018527
1317,-0.290148,0.95391,-0.076417,-0.14781,-0.023353,0.039064
1318,-0.293878,0.952485,-0.0798659999999999,-0.190695,-0.016175,0.07007
1319,-0.297054,0.951128,-0.0841809999999999,-0.2357989999999999,-0.008073,0.077513
1320,-0.300636,0.94942,-0.090501,-0.226296,-0.005038,0.068986
1321,-0.304751,0.947341,-0.098203,-0.138868,-0.030074,0.078946
1322,-0.309029,0.945111,-0.1060079999999999,-0.105446,0.0914789999999999,0.135015
1323,-0.312259,0.942944,-0.115428,-0.082944,0.1072579999999999,0.175944
1324,-0.3110429999999999,0.941885,-0.126797,-0.045021,0.077173,0.215923
1325,-0.307204,0.94123,-0.140302,0.0272199999999999,0.429513,0.014158
1326,-0.301042,0.940795,-0.155729,0.053453,0.476304,-0.120791
1327,-0.294624,0.940601,-0.168641,-0.162712,0.3322719999999999,-0.017074
1328,-0.282452,0.942915,-0.17637,-0.181384,0.633746,-0.049597
1329,-0.278192,0.942808,-0.183566,-0.007559,0.433093,-0.181333
1330,-0.271013,0.942814,-0.1939789999999999,0.110216,0.196453,-0.236761
1331,-0.261287,0.94334,-0.204483,0.200695,-0.05984,-0.221908
1332,-0.251391,0.94488,-0.2097099999999999,0.197848,-0.251277,-0.1709359999999999
1333,-0.244748,0.947494,-0.205738,0.1111579999999999,-0.2640679999999999,-0.103497
1334,-0.241778,0.950518,-0.19502,0.0517759999999999,-0.238207,-0.088275
1335,-0.242582,0.952616,-0.18344,-0.028705,-0.1391089999999999,-0.068788
1336,-0.246121,0.953719,-0.172678,-0.056079,0.012284,-0.087087
1337,-0.25225,0.954312,-0.160101,-0.060907,0.117465,-0.0951019999999999
1338,-0.257167,0.955731,-0.14289,-0.048146,0.322864,-0.104501
1339,-0.255402,0.958799,-0.124287,-0.008621,0.243121,-0.074977
1340,-0.2486469999999999,0.962747,-0.1061339999999999,0.035069,0.097921,0.0271079999999999
1341,-0.239479,0.966563,-0.09153,0.112267,-0.029948,0.090523
1342,-0.22945,0.969661,-0.084145,0.145709,-0.148449,0.093941
1343,-0.218954,0.972175,-0.083097,0.139044,-0.1819069999999999,0.080122
1344,-0.207289,0.97469,-0.083551,0.121031,-0.215352,0.044535
1345,-0.1944519999999999,0.977449,-0.082177,0.112802,-0.279619,0.002495
1346,-0.180206,0.980524,-0.077895,0.115768,-0.30073,-0.006761
1347,-0.165965,0.983423,-0.0728309999999999,0.123301,-0.385508,0.004441
1348,-0.151473,0.986005,-0.069427,0.101531,-0.370938,0.0558009999999999
1349,-0.139127,0.987987,-0.067039,0.020581,-0.342129,0.099723
1350,-0.127821,0.989839,-0.062058,-0.051851,-0.181748,0.1874549999999999
1351,-0.119251,0.991457,-0.052544,-0.09135,-0.120013,0.235421
1352,-0.114121,0.992606,-0.040976,-0.096206,-0.025183,0.225622
1353,-0.1154589999999999,0.99286,-0.029445,-0.087635,-0.1086589999999999,0.172114
1354,-0.118658,0.992763,-0.017615,-0.065622,0.134312,0.1119609999999999
1355,-0.125147,0.992112,-0.004448,0.1241859999999999,0.208754,-0.154351
1356,-0.1363609999999999,0.990564,0.012475,0.020196,0.74616,-0.036706
1357,-0.151713,0.987986,0.028901,-0.286367,0.713583,0.2213889999999999
1358,-0.1476589999999999,0.988699,0.025284,-0.162567,0.426233,-0.02713
1359,-0.134178,0.990938,0.002643,0.047386,0.328276,-0.208637
1360,-0.125858,0.991759,-0.023287,0.086338,0.111054,-0.168027
1361,-0.122266,0.991581,-0.0422839999999999,-0.009815,-0.125736,-0.028441
1362,-0.124038,0.990684,-0.0559529999999999,0.018905,-0.172141,-0.049851
1363,-0.12802,0.989676,-0.064209,0.089156,-0.185843,-0.097702
1364,-0.132212,0.988906,-0.0675,0.21197,-0.106582,-0.225667
1365,-0.135203,0.98861,-0.065899,0.2127639999999999,-0.025948,-0.196491
1366,-0.137405,0.988644,-0.060623,0.175964,0.042713,-0.123932
1367,-0.140644,0.988541,-0.05457,0.114048,0.10582,-0.06306
1368,-0.147074,0.987885,-0.0492279999999999,0.035929,0.138793,-0.0221069999999999
1369,-0.15758,0.986437,-0.045626,0.002764,0.105344,-0.01193
1370,-0.170372,0.984317,-0.045448,-0.063667,-0.046374,-0.025032
